lat,lon,year,coverage,source
34.365858,-120.696140,2013,1.846925,corc
34.366490,-120.848040,2013,1.271382,corc
34.370995,-120.850517,2013,2.023671,corc
34.373495,-120.784875,2013,1.599206,corc
34.373522,-120.840058,2013,1.884723,corc
34.380555,-120.852418,2013,1.968808,corc
34.381873,-120.872533,2013,2.064026,corc
34.383128,-120.848785,2013,2.199216,corc
34.383485,-120.856360,2013,2.049267,corc
34.384632,-120.861740,2013,1.971814,corc
34.385300,-120.775945,2013,2.055361,corc
34.386110,-120.863932,2013,1.438968,corc
34.386733,-120.815443,2013,1.673967,corc
34.386820,-120.758025,2013,1.455924,corc
34.387407,-120.866403,2013,2.446295,corc
34.389870,-120.906330,2013,1.918283,corc
34.390210,-120.856695,2013,1.735770,corc
34.390462,-120.874595,2013,1.541770,corc
34.390583,-120.843731,2013,1.400107,corc
34.390817,-120.639992,2013,1.232511,corc
34.392832,-120.649158,2013,1.667108,corc
34.394872,-120.655978,2013,1.403048,corc
34.394920,-120.655751,2013,1.162792,corc
34.396213,-120.631301,2013,1.159889,corc
34.396859,-120.626408,2013,1.148946,corc
34.397627,-120.752327,2013,1.952054,corc
34.397795,-120.632060,2013,1.576206,corc
34.398273,-120.572238,2013,1.302400,corc
34.400222,-120.633328,2013,1.574934,corc
34.400333,-120.627583,2013,1.517036,corc
34.401345,-120.688842,2013,1.390085,corc
34.401540,-120.630605,2013,1.608122,corc
34.402960,-120.813540,2013,1.363940,corc
34.404830,-120.877152,2013,1.165361,corc
34.404978,-120.600577,2013,1.685635,corc
34.405062,-120.577728,2013,2.157151,corc
34.406585,-120.560545,2013,1.222307,corc
34.407232,-120.883702,2013,1.900438,corc
34.408267,-120.705948,2013,1.839578,corc
34.408388,-120.630427,2013,1.616471,corc
34.410080,-120.589975,2013,2.300847,corc
34.410425,-120.727283,2013,1.961759,corc
34.411364,-120.582448,2013,1.180953,corc
34.411604,-120.576263,2013,1.183593,corc
34.411770,-120.571983,2013,1.192488,corc
34.413835,-120.622582,2013,1.499840,corc
34.415288,-120.560281,2013,1.229252,corc
34.415615,-120.585008,2013,1.435205,corc
34.416457,-120.575743,2013,1.887345,corc
34.416500,-120.600828,2013,1.574037,corc
34.417117,-120.677458,2013,1.617221,corc
34.417457,-120.556436,2013,1.229382,corc
34.417935,-120.649197,2013,2.078015,corc
34.418083,-120.663765,2013,1.741352,corc
34.418515,-120.698498,2013,2.528501,corc
34.418590,-120.594733,2013,1.134251,corc
34.418715,-120.593450,2013,1.762200,corc
34.419342,-120.639548,2013,1.521817,corc
34.419464,-120.581817,2013,1.444393,corc
34.419664,-120.595449,2013,1.059626,corc
34.419893,-120.573297,2013,1.643339,corc
34.421038,-120.990155,2013,2.095555,corc
34.421410,-120.647595,2013,1.632599,corc
34.422535,-120.586963,2013,1.585466,corc
34.422785,-120.593090,2013,1.796307,corc
34.423268,-120.594705,2013,1.807866,corc
34.424425,-120.657008,2013,2.094985,corc
34.425775,-120.579468,2013,1.045657,corc
34.425857,-120.592298,2013,1.460243,corc
34.426592,-120.550909,2013,1.679091,corc
34.427500,-120.598543,2013,1.230349,corc
34.427723,-120.617030,2013,1.649573,corc
34.428815,-120.682723,2013,2.517949,corc
34.429884,-120.589103,2013,1.224051,corc
34.430500,-120.596342,2013,2.010786,corc
34.431263,-120.871162,2013,1.996893,corc
34.433341,-120.553543,2013,1.044804,corc
34.433345,-120.596920,2013,1.033340,corc
34.433638,-120.552127,2013,1.271736,corc
34.433660,-120.552510,2013,1.208408,corc
34.434390,-120.595036,2013,1.030358,corc
34.434586,-120.555956,2013,1.793949,corc
34.436183,-120.558275,2013,1.598251,corc
34.436690,-120.928165,2013,1.868613,corc
34.436718,-120.675628,2013,2.062204,corc
34.437611,-120.584018,2013,1.837282,corc
34.437660,-120.553234,2013,1.000000,corc
34.437712,-120.585736,2013,1.832019,corc
34.438624,-120.577198,2013,2.102554,corc
34.438795,-120.564375,2013,1.279836,corc
34.438972,-120.709975,2013,2.002018,corc
34.440038,-120.738650,2013,2.036776,corc
34.440555,-120.554705,2013,1.487047,corc
34.440730,-120.560363,2013,1.026183,corc
34.441405,-120.546757,2013,1.668069,corc
34.441447,-120.547941,2013,1.643728,corc
34.442762,-120.589504,2013,1.873841,corc
34.443268,-120.542240,2013,1.399821,corc
34.443491,-120.563991,2013,1.872509,corc
34.444042,-120.545633,2013,1.031674,corc
34.444827,-120.550254,2013,1.830127,corc
34.445256,-120.551332,2013,1.949442,corc
34.445280,-120.697613,2013,1.855572,corc
34.445363,-120.552368,2013,1.961567,corc
34.445550,-120.550361,2013,1.983929,corc
34.448520,-120.595607,2013,1.326400,corc
34.449637,-120.652253,2013,1.312887,corc
34.450137,-120.700420,2013,1.089122,corc
34.451411,-120.664679,2013,1.838804,corc
34.453052,-120.719657,2013,1.461268,corc
34.454093,-120.632970,2013,1.316777,corc
34.454100,-120.589440,2013,2.502619,corc
34.454245,-120.601403,2013,2.514409,corc
34.454878,-120.627155,2013,2.454545,corc
34.455120,-120.724265,2013,1.992811,corc
34.458260,-120.613967,2013,1.827325,corc
34.458949,-120.667628,2013,1.511599,corc
34.459348,-120.645916,2013,1.217153,corc
34.460472,-120.612430,2013,1.684609,corc
34.460889,-120.626184,2013,1.229569,corc
34.461412,-120.614053,2013,1.569172,corc
34.461435,-120.615657,2013,1.666502,corc
34.461730,-120.631374,2013,1.160201,corc
34.462583,-120.626914,2013,1.388439,corc
34.466152,-120.883290,2013,1.715384,corc
34.481457,-120.859562,2013,1.131632,corc
34.487496,-120.702144,2013,1.868110,corc
34.491793,-120.713643,2013,1.902192,corc
34.491922,-120.706141,2013,2.008987,corc
34.492554,-120.693487,2013,1.870611,corc
34.495068,-120.691400,2013,1.874932,corc
34.497685,-120.749047,2013,1.860707,corc
34.506702,-120.886048,2013,1.797662,corc
34.519930,-120.860920,2013,1.817916,corc
32.028000,-119.680000,2014,1.666667,argo
32.028000,-119.680000,2014,1.020000,argo
32.028000,-119.680000,2014,1.163333,argo
32.028000,-119.680000,2014,1.160000,argo
32.028000,-119.680000,2014,1.070000,argo
32.028000,-119.680000,2014,2.066667,argo
32.028000,-119.680000,2014,1.166667,argo
32.028000,-119.680000,2014,1.666667,argo
32.028000,-119.680000,2014,2.200000,argo
32.028000,-119.680000,2014,1.093333,argo
32.028000,-119.680000,2014,1.053333,argo
32.028000,-119.680000,2014,1.206667,argo
32.028000,-119.680000,2014,1.033333,argo
32.028000,-119.680000,2014,1.140000,argo
32.028000,-119.680000,2014,1.160000,argo
32.265000,-120.807000,2014,1.046667,argo
32.265000,-120.807000,2014,1.200000,argo
32.265000,-120.807000,2014,1.130000,argo
32.265000,-120.807000,2014,1.156667,argo
32.265000,-120.807000,2014,1.163333,argo
32.265000,-120.807000,2014,1.073333,argo
32.265000,-120.807000,2014,1.040000,argo
32.265000,-120.807000,2014,1.006667,argo
32.265000,-120.807000,2014,1.103333,argo
32.265000,-120.807000,2014,1.433333,argo
32.265000,-120.807000,2014,1.226667,argo
32.265000,-120.807000,2014,1.800000,argo
32.265000,-120.807000,2014,1.080000,argo
32.265000,-120.807000,2014,1.060000,argo
32.265000,-120.807000,2014,1.093333,argo
32.265000,-120.807000,2014,1.206667,argo
32.265000,-120.807000,2014,1.226667,argo
32.265000,-120.807000,2014,1.316667,argo
32.265000,-120.807000,2014,1.186667,argo
32.265000,-120.807000,2014,1.110000,argo
32.265000,-120.807000,2014,1.123333,argo
32.265000,-120.807000,2014,1.050000,argo
32.265000,-120.807000,2014,1.083333,argo
32.265000,-120.807000,2014,1.083333,argo
32.265000,-120.807000,2014,1.020000,argo
32.265000,-120.807000,2014,1.120000,argo
32.265000,-120.807000,2014,1.500000,argo
32.265000,-120.807000,2014,1.140000,argo
32.265000,-120.807000,2014,1.113333,argo
32.265000,-120.807000,2014,1.066667,argo
32.265000,-120.807000,2014,1.150000,argo
32.265000,-120.807000,2014,1.500000,argo
32.265000,-120.807000,2014,1.166667,argo
32.265000,-120.807000,2014,1.500000,argo
32.265000,-120.807000,2014,1.016667,argo
32.265000,-120.807000,2014,1.533333,argo
32.265000,-120.807000,2014,1.066667,argo
32.265000,-120.807000,2014,1.050000,argo
32.265000,-120.807000,2014,1.050000,argo
32.265000,-120.807000,2014,1.206667,argo
32.265000,-120.807000,2014,1.156667,argo
32.491000,-120.693000,2014,1.300000,argo
32.491000,-120.693000,2014,1.043333,argo
32.491000,-120.693000,2014,1.186667,argo
32.491000,-120.693000,2014,1.080000,argo
32.491000,-120.693000,2014,1.010000,argo
32.491000,-120.693000,2014,1.123333,argo
32.491000,-120.693000,2014,1.003333,argo
32.491000,-120.693000,2014,1.733333,argo
32.491000,-120.693000,2014,1.316667,argo
32.491000,-120.693000,2014,2.200000,argo
32.491000,-120.693000,2014,3.533333,argo
32.491000,-120.693000,2014,1.160000,argo
32.491000,-120.693000,2014,1.016667,argo
32.012170,-119.232670,2014,1.000000,calcofi
32.018920,-119.230330,2014,1.000000,calcofi
32.082800,-120.638400,2014,1.000000,calcofi
32.174000,-118.900820,2014,1.000000,calcofi
32.180120,-118.894070,2014,1.000000,calcofi
32.344670,-118.555500,2014,1.000000,calcofi
32.346300,-118.550020,2014,1.000000,calcofi
32.410820,-119.945820,2014,1.000000,calcofi
32.417770,-119.958380,2014,1.000000,calcofi
32.421030,-119.963580,2014,1.000000,calcofi
32.514270,-118.205430,2014,1.000000,calcofi
32.652400,-119.481100,2014,1.000000,calcofi
32.683670,-117.862820,2014,1.000000,calcofi
32.845620,-117.532030,2014,1.000000,calcofi
32.846170,-117.533000,2014,1.000000,calcofi
32.847720,-117.531930,2014,1.000000,calcofi
32.910330,-117.399600,2014,1.000000,calcofi
32.911380,-117.395220,2014,1.000000,calcofi
32.918230,-118.935320,2014,1.000000,calcofi
32.955320,-117.308600,2014,1.000000,calcofi
32.956620,-117.304780,2014,1.000000,calcofi
32.991780,-120.359020,2014,1.000000,calcofi
33.137820,-120.043130,2014,1.000000,calcofi
33.153120,-120.011820,2014,1.000000,calcofi
33.153440,-120.011060,2014,1.000000,calcofi
33.183280,-118.390180,2014,1.000000,calcofi
33.187100,-118.388330,2014,1.000000,calcofi
33.241870,-117.463370,2014,1.000000,calcofi
33.244700,-117.467830,2014,1.000000,calcofi
33.252850,-118.251900,2014,1.000000,calcofi
33.321620,-119.665570,2014,1.000000,calcofi
33.322880,-119.663300,2014,1.000000,calcofi
33.420670,-117.901330,2014,1.000000,calcofi
33.421730,-117.901270,2014,1.000000,calcofi
33.482680,-117.764830,2014,1.000000,calcofi
33.484680,-117.766900,2014,1.000000,calcofi
33.487670,-117.768670,2014,1.000000,calcofi
33.493270,-117.748030,2014,1.000000,calcofi
33.495020,-117.749170,2014,1.000000,calcofi
33.579680,-120.747630,2014,1.000000,calcofi
33.654170,-118.976670,2014,1.000000,calcofi
33.661720,-118.960230,2014,1.000000,calcofi
33.667170,-118.089670,2014,1.000000,calcofi
33.673280,-118.094080,2014,1.000000,calcofi
33.744180,-120.410600,2014,1.000000,calcofi
33.746570,-120.407480,2014,1.000000,calcofi
33.818820,-118.630670,2014,1.000000,calcofi
33.822280,-118.626520,2014,1.000000,calcofi
33.822530,-118.628120,2014,1.000000,calcofi
33.827000,-118.630570,2014,1.000000,calcofi
33.878670,-120.136000,2014,1.000000,calcofi
33.889420,-118.441600,2014,1.000000,calcofi
33.889580,-118.490670,2014,1.000000,calcofi
33.889780,-118.490100,2014,1.000000,calcofi
34.010320,-118.842320,2014,1.000000,calcofi
34.010930,-118.834420,2014,1.000000,calcofi
34.182580,-119.508630,2014,1.000000,calcofi
34.227370,-119.409900,2014,1.000000,calcofi
34.250820,-119.333870,2014,1.000000,calcofi
34.267000,-119.325670,2014,1.000000,calcofi
34.271430,-120.025870,2014,1.000000,calcofi
34.274270,-120.030570,2014,1.000000,calcofi
34.316500,-120.800900,2014,1.000000,calcofi
34.320350,-120.798690,2014,1.000000,calcofi
34.465200,-120.488230,2014,1.000000,calcofi
32.228638,-119.038600,2014,2.284397,corc
32.248453,-119.052412,2014,2.378268,corc
32.253890,-119.030820,2014,2.380686,corc
32.265082,-119.060763,2014,2.753905,corc
32.265461,-119.037344,2014,3.095635,corc
32.268332,-119.030579,2014,2.039275,corc
32.271844,-119.010643,2014,2.036009,corc
32.272040,-119.041815,2014,2.985391,corc
32.272995,-119.047658,2014,2.633175,corc
32.275483,-119.022310,2014,1.971910,corc
32.276844,-119.009051,2014,1.930807,corc
32.278371,-119.001470,2014,2.241913,corc
32.278843,-118.999176,2014,2.761740,corc
32.280277,-119.063235,2014,2.871770,corc
32.281374,-119.044857,2014,2.375617,corc
32.282209,-119.038885,2014,2.693568,corc
32.282280,-119.006586,2014,2.293872,corc
32.283450,-119.036189,2014,2.226454,corc
32.285533,-119.009478,2014,2.255995,corc
32.287667,-119.051672,2014,2.014662,corc
32.288677,-119.008710,2014,2.216904,corc
32.291500,-119.032422,2014,2.230249,corc
32.292873,-119.006086,2014,2.265438,corc
32.293958,-119.020830,2014,2.335943,corc
32.298827,-119.016459,2014,2.826283,corc
32.299374,-119.015513,2014,2.101969,corc
32.300553,-119.039534,2014,2.217898,corc
32.301237,-119.034404,2014,2.288231,corc
32.301792,-119.012981,2014,2.067261,corc
32.303464,-119.029088,2014,2.282666,corc
32.306514,-119.047227,2014,2.237099,corc
32.308167,-118.994738,2014,2.303198,corc
32.315216,-119.059288,2014,2.046743,corc
32.316103,-119.015638,2014,2.417440,corc
32.316601,-119.026063,2014,2.219517,corc
32.321605,-119.027322,2014,2.027610,corc
32.338877,-118.757008,2014,2.400995,corc
32.412305,-118.619350,2014,2.478864,corc
32.435045,-118.573680,2014,2.432881,corc
32.507958,-118.457728,2014,3.423045,corc
32.647095,-117.992532,2014,2.356589,corc
32.739385,-118.078885,2014,2.289075,corc
32.742657,-117.782060,2014,2.372912,corc
32.747267,-118.044960,2014,2.294800,corc
32.807688,-117.839722,2014,2.262404,corc
32.821315,-117.782550,2014,2.255698,corc
32.869475,-117.528728,2014,3.562114,corc
32.890590,-117.490310,2014,2.303640,corc
32.894340,-117.312753,2014,2.233258,corc
32.894827,-117.296962,2014,2.268952,corc
32.896628,-117.317980,2014,2.188394,corc
32.901407,-117.337703,2014,2.225873,corc
32.903180,-117.416380,2014,2.298818,corc
32.905662,-117.441187,2014,3.517317,corc
32.909612,-117.338797,2014,2.293113,corc
32.911397,-117.321033,2014,2.920728,corc
32.914410,-117.345012,2014,3.435399,corc
32.916112,-117.366395,2014,2.278267,corc
32.932835,-117.382210,2014,2.281030,corc
34.305993,-119.858910,2014,1.981894,corc
34.308422,-119.846930,2014,2.028554,corc
34.309233,-119.786218,2014,2.226808,corc
34.310162,-119.791955,2014,2.335923,corc
34.315937,-120.361665,2014,2.221114,corc
34.322012,-120.852008,2014,2.327626,corc
34.329684,-120.843182,2014,2.711304,corc
34.330910,-120.862202,2014,2.077322,corc
34.330927,-120.833644,2014,2.670296,corc
34.333662,-120.838337,2014,1.763004,corc
34.333892,-120.828093,2014,2.394368,corc
34.334394,-120.813029,2014,2.630738,corc
34.336105,-120.944497,2014,1.881379,corc
34.339136,-120.856455,2014,2.913918,corc
34.340602,-120.879288,2014,1.962106,corc
34.341060,-120.827966,2014,2.999298,corc
34.341079,-120.856645,2014,2.661534,corc
34.342035,-120.848900,2014,2.138575,corc
34.342453,-120.825052,2014,1.426948,corc
34.346870,-120.854631,2014,2.960878,corc
34.349089,-120.854186,2014,2.773358,corc
34.351050,-120.857652,2014,3.045345,corc
34.351780,-120.836510,2014,1.518293,corc
34.352170,-120.848738,2014,2.613049,corc
34.352215,-120.844460,2014,2.509488,corc
34.352430,-120.822313,2014,1.606109,corc
34.353440,-120.835602,2014,1.864928,corc
34.355110,-120.830875,2014,1.759049,corc
34.355150,-120.876078,2014,2.166628,corc
34.355704,-120.829277,2014,3.151387,corc
34.355852,-120.822890,2014,2.729754,corc
34.356006,-120.835706,2014,2.810839,corc
34.356688,-120.857593,2014,2.710488,corc
34.357270,-120.864643,2014,2.000140,corc
34.357325,-120.856347,2014,1.876300,corc
34.357557,-120.865880,2014,2.029310,corc
34.358425,-120.850827,2014,2.762528,corc
34.360200,-120.851007,2014,1.914285,corc
34.361395,-120.778360,2014,1.513866,corc
34.361495,-120.856143,2014,2.613204,corc
34.362755,-120.864132,2014,2.331966,corc
34.362900,-120.850491,2014,2.490986,corc
34.363082,-120.840972,2014,1.628157,corc
34.363090,-120.827605,2014,1.931324,corc
34.363475,-120.846902,2014,2.100135,corc
34.363568,-120.859335,2014,1.773699,corc
34.363940,-120.829762,2014,3.107152,corc
